Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
1413,0xED13,8.7055,169.4533
1414,0xD338,6.6358,129.1653
1415,0x4E3C,-4.0022,-77.9025
1416,0x0B65,-9.3475,-181.9491
1417,0x6CB3,-1.5628,-30.4201
1418,0xED01,8.6998,169.3422
1419,0xD304,6.6194,128.8474
1420,0x4E09,-4.0182,-78.2142
1421,0x0B5C,-9.3504,-182.0054
1422,0x6CF7,-1.5416,-30.0081
1423,0xECE4,8.6907,169.1642
1424,0xD308,6.6206,128.8702
1425,0x4DF4,-4.0248,-78.3435
1426,0x0B53,-9.3533,-182.0616
1427,0x6D1C,-1.5302,-29.7846
1428,0xED2E,8.7137,169.6127
1429,0xD305,6.6196,128.8503
1430,0x4DC4,-4.0399,-78.6371
1431,0x0B67,-9.3471,-181.9416
1432,0x6D17,-1.5318,-29.8166
1433,0xED16,8.7061,169.4651
1434,0xD2EC,6.6117,128.6967
1435,0x4DCE,-4.0369,-78.5778
1436,0x0B5E,-9.3500,-181.9979
1437,0x6D26,-1.5272,-29.7269
1438,0xED06,8.7011,169.3662
1439,0xD2E8,6.6104,128.6708
1440,0x4DB0,-4.0463,-78.7618
1441,0x0B5E,-9.3501,-181.9994
1442,0x6D45,-1.5176,-29.5399
1443,0xED3F,8.7188,169.7113
1444,0xD2B7,6.5950,128.3712
1445,0x4D86,-4.0595,-79.0188
1446,0x0B66,-9.3477,-181.9523
1447,0x6D75,-1.5027,-29.2495
1448,0xED3D,8.7181,169.6976
1449,0xD2A2,6.5883,128.2419
1450,0x4D74,-4.0652,-79.1298
1451,0x0B5F,-9.3499,-181.9964
1452,0x6D92,-1.4937,-29.0747
1453,0xED30,8.7139,169.6170
1454,0xD2A1,6.5879,128.2343
1455,0x4D54,-4.0753,-79.3259
1456,0x0B64,-9.3484,-181.9674
1457,0x6DCE,-1.4750,-28.7113
1458,0xED5D,8.7279,169.8891
1459,0xD2A1,6.5879,128.2327
1460,0x4D3C,-4.0829,-79.4735
1461,0x0B64,-9.3485,-181.9690
1462,0x6DEE,-1.4651,-28.5182
1463,0xED37,8.7160,169.6564
1464,0xD29A,6.5856,128.1885
1465,0x4D14,-4.0955,-79.7184
1466,0x0B5D,-9.3508,-182.0131
1467,0x6DF9,-1.4617,-28.4529
1468,0xED48,8.7212,169.7582
1469,0xD26B,6.5708,127.9011
1470,0x4D1B,-4.0934,-79.6773
1471,0x0B68,-9.3474,-181.9478
1472,0x6DF6,-1.4628,-28.4726
1473,0xED86,8.7405,170.1338
1474,0xD24E,6.5617,127.7232
1475,0x4D03,-4.1009,-79.8248
1476,0x0B64,-9.3488,-181.9736
1477,0x6E19,-1.4519,-28.2613
1478,0xED5F,8.7282,169.8950
1479,0xD24D,6.5613,127.7156
1480,0x4CC2,-4.1213,-80.2216
1481,0x0B5F,-9.3504,-182.0054
1482,0x6E53,-1.4339,-27.9100
1483,0xED52,8.7241,169.8145
1484,0xD22C,6.5509,127.5134
1485,0x4CAB,-4.1286,-80.3629
1486,0x0B6B,-9.3467,-181.9339
1487,0x6E7C,-1.4211,-27.6621
1488,0xEDA9,8.7512,170.3421
1489,0xD214,6.5433,127.3659
1490,0x4C96,-4.1352,-80.4922
1491,0x0B64,-9.3490,-181.9780
1492,0x6E87,-1.4178,-27.5967
1493,0xED86,8.7402,170.1277
1494,0xD21A,6.5451,127.4009
1495,0x4C8D,-4.1381,-80.5484
1496,0x0B5A,-9.3522,-182.0403
1497,0x6EAC,-1.4063,-27.3731
1498,0xED7D,8.7373,170.0715
1499,0xD224,6.5482,127.4602
1500,0x4C7B,-4.1438,-80.6594
1501,0x0B65,-9.3488,-181.9749
1502,0x6EC0,-1.4001,-27.2530
1503,0xEDBF,8.7578,170.4713
1504,0xD1D3,6.5228,126.9660
1505,0x4C58,-4.1548,-80.8738
1506,0x0B6A,-9.3473,-181.9459
1507,0x6ED8,-1.3927,-27.1085
1508,0xEDA0,8.7481,170.2813
1509,0xD1C0,6.5168,126.8489
1510,0x4C3D,-4.1633,-81.0394
1511,0x0B73,-9.3446,-181.8926
1512,0x6EFD,-1.3812,-26.8849
1513,0xEDA8,8.7505,170.3285
1514,0xD1BC,6.5154,126.8231
1515,0x4C06,-4.1806,-81.3753
1516,0x0B71,-9.3453,-181.9062
1517,0x6F31,-1.3650,-26.5701
1518,0xEDC1,8.7582,170.4790
1519,0xD1B1,6.5119,126.7548
1520,0x4BE3,-4.1916,-81.5897
1521,0x0B65,-9.3491,-181.9806
1522,0x6F5D,-1.3513,-26.3039
1523,0xEDBB,8.7563,170.4411
1524,0xD1A4,6.5078,126.6742
1525,0x4BD8,-4.1951,-81.6580
1526,0x0B68,-9.3482,-181.9638
1527,0x6F5E,-1.3511,-26.2992
1528,0xEDC3,8.7587,170.4883
1529,0xD18F,6.5012,126.5451
1530,0x4BC9,-4.1999,-81.7507
1531,0x0B6C,-9.3471,-181.9408
1532,0x6F81,-1.3402,-26.0878
1533,0xEDF3,8.7736,170.7788
1534,0xD171,6.4917,126.3611
1535,0x4BB3,-4.2068,-81.8859
1536,0x0B68,-9.3484,-181.9666
1537,0x6F99,-1.3328,-25.9433
1538,0xEDC5,8.7592,170.4976
1539,0xD155,6.4829,126.1894
1540,0x4B93,-4.2169,-82.0819
1541,0x0B74,-9.3447,-181.8949
1542,0x6FC9,-1.3179,-25.6527
1543,0xEDD3,8.7635,170.5813
1544,0xD146,6.4781,126.0968
1545,0x4B5C,-4.2342,-82.4178
1546,0x0B77,-9.3438,-181.8781
1547,0x6FF0,-1.3058,-25.4169
1548,0xEE05,8.7790,170.8840
1549,0xD14B,6.4796,126.1257
1550,0x4B36,-4.2461,-82.6504
1551,0x0B69,-9.3483,-181.9646
1552,0x7010,-1.2958,-25.2237
1553,0xEDE1,8.7677,170.6636
1554,0xD130,6.4711,125.9601
1555,0x4B45,-4.2415,-82.5605
1556,0x0B62,-9.3506,-182.0086
1557,0x7040,-1.2809,-24.9331
1558,0xEDE6,8.7692,170.6926
1559,0xD11D,6.4651,125.8431
1560,0x4B3A,-4.2450,-82.6288
1561,0x0B6D,-9.3472,-181.9430
1562,0x703C,-1.2822,-24.9588
1563,0xEE35,8.7938,171.1716
1564,0xD104,6.4572,125.6896
1565,0x4B09,-4.2604,-82.9283
1566,0x0B6A,-9.3482,-181.9627
1567,0x7052,-1.2754,-24.8265
1568,0xEE09,8.7800,170.9026
1569,0xD0E3,6.4468,125.4875
1570,0x4AE0,-4.2733,-83.1790
1571,0x0B66,-9.3495,-181.9883
1572,0x708B,-1.2577,-24.4811
1573,0xEDF0,8.7721,170.7492
1574,0xD0C9,6.4386,125.3281
1575,0x4AB2,-4.2877,-83.4600
1576,0x0B6C,-9.3477,-181.9530
1577,0x70CF,-1.2365,-24.0688
1578,0xEE24,8.7883,171.0641
1579,0xD0CE,6.4401,125.3571
1580,0x4A9D,-4.2943,-83.5891
1581,0x0B6B,-9.3481,-181.9605
1582,0x70E1,-1.2310,-23.9607
1583,0xEE29,8.7898,171.0932
1584,0xD0C9,6.4385,125.3253
1585,0x4A80,-4.3035,-83.7669
1586,0x0B6E,-9.3472,-181.9436
1587,0x70EC,-1.2276,-23.8951
1588,0xEE31,8.7922,171.1405
1589,0xD0B1,6.4309,125.1780
1590,0x4A8B,-4.3001,-83.7013
1591,0x0B6E,-9.3473,-181.9450
1592,0x7117,-1.2142,-23.6350
1593,0xEE50,8.8018,171.3276
1594,0xD08C,6.4193,124.9515
1595,0x4A57,-4.3164,-84.0189
1596,0x0B70,-9.3467,-181.9341
1597,0x7140,-1.2015,-23.3869
1598,0xEE27,8.7889,171.0768
1599,0xD06F,6.4102,124.7738
1600,0x4A29,-4.3308,-84.3000
1601,0x0B71,-9.3465,-181.9293
1602,0x715C,-1.1928,-23.2179
1603,0xEE3A,8.7948,171.1911
1604,0xD061,6.4057,124.6874
1605,0x4A1D,-4.3347,-84.3743
1606,0x0B71,-9.3465,-181.9306
1607,0x717C,-1.1829,-23.0246
1608,0xEE6D,8.8107,171.5000
1609,0xD063,6.4063,124.6982
1610,0x49E3,-4.3529,-84.7284
1611,0x0B6D,-9.3479,-181.9562
1612,0x71C6,-1.1598,-22.5758
1613,0xEE46,8.7984,171.2614
1614,0xD054,6.4015,124.6056
1615,0x49CB,-4.3604,-84.8757
1616,0x0B76,-9.3451,-181.9027
1617,0x71CF,-1.1571,-22.5224
1618,0xEE56,8.8034,171.3574
1619,0xD019,6.3830,124.2455
1620,0x49C4,-4.3627,-84.9195
1621,0x0B71,-9.3467,-181.9344
1622,0x71E0,-1.1518,-22.4203
1623,0xEE86,8.8183,171.6481
1624,0xCFF7,6.3723,124.0374
1625,0x49A2,-4.3734,-85.1275
1626,0x0B6A,-9.3490,-181.9782
1627,0x7212,-1.1363,-22.1174
1628,0xEE55,8.8029,171.3488
1629,0xCFFA,6.3732,124.0544
1630,0x4971,-4.3887,-85.4268
1631,0x0B71,-9.3469,-181.9368
1632,0x7236,-1.1251,-21.8997
1633,0xEE52,8.8019,171.3293
1634,0xCFDF,6.3647,123.8889
1635,0x4953,-4.3982,-85.6104
1636,0x0B6D,-9.3482,-181.9623
1637,0x727C,-1.1033,-21.4751
1638,0xEE9E,8.8256,171.7903
1639,0xCFD9,6.3628,123.8511
1640,0x4940,-4.4042,-85.7273
1641,0x0B73,-9.3464,-181.9271
1642,0x7290,-1.0971,-21.3548
1643,0xEE53,8.8021,171.3328
1644,0xCFC4,6.3561,123.7222
1645,0x4934,-4.4080,-85.8015
1646,0x0B77,-9.3452,-181.9040
1647,0x72BC,-1.0834,-21.0884
1648,0xEE51,8.8014,171.3194
1649,0xCF9D,6.3439,123.4837
1650,0x4914,-4.4180,-85.9973
1651,0x0B7A,-9.3443,-181.8869
1652,0x72C3,-1.0813,-21.0470
1653,0xEE9F,8.8257,171.7926
1654,0xCF74,6.3310,123.2331
1655,0x48E1,-4.4340,-86.3087
1656,0x0B79,-9.3447,-181.8941
1657,0x72DD,-1.0732,-20.8900
1658,0xEE8E,8.8203,171.6880
1659,0xCF65,6.3263,123.1407
1660,0x48B7,-4.4472,-86.5652
1661,0x0B81,-9.3422,-181.8466
1662,0x7325,-1.0508,-20.4532
1663,0xEE89,8.8187,171.6564
1664,0xCF64,6.3259,123.1335
1665,0x4893,-4.4585,-86.7854
1666,0x0B7B,-9.3442,-181.8842
1667,0x7356,-1.0355,-20.1564
1668,0xEEB7,8.8330,171.9350
1669,0xCF4E,6.3190,122.9984
1670,0x4889,-4.4617,-86.8474
1671,0x0B7C,-9.3439,-181.8793
1672,0x736D,-1.0284,-20.0177
1673,0xEE84,8.8170,171.6236
1674,0xCF32,6.3101,122.8270
1675,0x4873,-4.4687,-86.9823
1676,0x0B86,-9.3408,-181.8196
1677,0x7388,-1.0200,-19.8546
1678,0xEE99,8.8235,171.7501
1679,0xCF1D,6.3035,122.6981
1680,0x484E,-4.4803,-87.2085
1681,0x0B84,-9.3415,-181.8329
1682,0x7399,-1.0148,-19.7523
1683,0xEECE,8.8400,172.0713
1684,0xCEEF,6.2891,122.4171
1685,0x483D,-4.4856,-87.3130
1686,0x0B7D,-9.3438,-181.8766
1687,0x73D4,-0.9964,-19.3946
1688,0xEEA2,8.8262,171.8025
1689,0xCEF2,6.2900,122.4343
1690,0x4806,-4.5029,-87.6487
1691,0x0B78,-9.3454,-181.9081
1692,0x73F2,-0.9871,-19.2133
1693,0xEEA0,8.8255,171.7893
1694,0xCEFA,6.2924,122.4818
1695,0x47E4,-4.5136,-87.8565
1696,0x0B7E,-9.3436,-181.8727
1697,0x7440,-0.9628,-18.7400
1698,0xEEE7,8.8477,172.2199
1699,0xCEDB,6.2827,122.2920
1700,0x47D3,-4.5189,-87.9611
1701,0x0B81,-9.3427,-181.8556
1702,0x745E,-0.9534,-18.5587
1703,0xEEBA,8.8335,171.9450
1704,0xCEB0,6.2692,122.0294
1705,0x47BE,-4.5256,-88.0900
1706,0x0B77,-9.3459,-181.9175
1707,0x747A,-0.9447,-18.3895
1708,0xEEAE,8.8297,171.8709
1709,0xCE9D,6.2632,121.9127
1710,0x4786,-4.5431,-88.4316
1711,0x0B79,-9.3453,-181.9063
1712,0x748D,-0.9389,-18.2750
1713,0xEEF8,8.8528,172.3199
1714,0xCE7F,6.2537,121.7291
1715,0x476A,-4.5519,-88.6030
1716,0x0B79,-9.3454,-181.9074
1717,0x74A9,-0.9302,-18.1057
1718,0xEEE0,8.8453,172.1729
1719,0xCE78,6.2515,121.6855
1720,0x474C,-4.5613,-88.7865
1721,0x0B79,-9.3454,-181.9084
1722,0x74FF,-0.9033,-17.5837
1723,0xEEC1,8.8355,171.9832
1724,0xCE5C,6.2427,121.5142
1725,0x471C,-4.5764,-89.0794
1726,0x0B7E,-9.3439,-181.8790
1727,0x752F,-0.8884,-17.2928
1728,0xEEFB,8.8536,172.3349
1729,0xCE4F,6.2386,121.4340
1730,0x4719,-4.5774,-89.0988
1731,0x0B85,-9.3418,-181.8375
1732,0x7534,-0.8869,-17.2635
1733,0xEEDE,8.8445,172.1575
1734,0xCE26,6.2257,121.1835
1735,0x46FB,-4.5868,-89.2823
1736,0x0B83,-9.3424,-181.8507
1737,0x754C,-0.8795,-17.1185
1738,0xEEE1,8.8453,172.1747
1739,0xCE14,6.2200,121.0731
1740,0x46E4,-4.5940,-89.4231
1741,0x0B83,-9.3425,-181.8516
1742,0x7583,-0.8623,-16.7850
1743,0xEF15,8.8615,172.4899
1744,0xCE14,6.2200,121.0720
1745,0x4695,-4.6188,-89.9047
1746,0x0B7D,-9.3444,-181.8891
1747,0x75AD,-0.8492,-16.5306
1748,0xEEEB,8.8484,172.2334
1749,0xCDEC,6.2074,120.8277
1750,0x467C,-4.6266,-90.0577
1751,0x0B8D,-9.3395,-181.7927
1752,0x75AE,-0.8490,-16.5254
1753,0xEEEC,8.8486,172.2385
1754,0xCDDB,6.2021,120.7234
1755,0x466B,-4.6320,-90.1620
1756,0x0B8C,-9.3398,-181.7997
1757,0x7604,-0.8222,-16.0033
1758,0xEF31,8.8701,172.6572
1759,0xCDC7,6.1958,120.6007
1760,0x4659,-4.6377,-90.2725
1761,0x0B83,-9.3427,-181.8555
1762,0x7639,-0.8057,-15.6820
1763,0xEEF0,8.8498,172.2608
1764,0xCDA1,6.1838,120.3685
1765,0x4637,-4.6484,-90.4802
1766,0x0B90,-9.3387,-181.7773
1767,0x7644,-0.8023,-15.6160
1768,0xEEF5,8.8513,172.2902
1769,0xCD8B,6.1769,120.2338
1770,0x45F9,-4.6678,-90.8582
1771,0x0B89,-9.3409,-181.8208
1772,0x7643,-0.8026,-15.6230
1773,0xEF53,8.8806,172.8611
1774,0xCD7F,6.1731,120.1599
1775,0x45E3,-4.6747,-90.9930
1776,0x0B88,-9.3413,-181.8278
1777,0x7699,-0.7758,-15.1009
1778,0xEF16,8.8615,172.4891
1779,0xCD6C,6.1671,120.0433
1780,0x45C0,-4.6857,-91.2067
1781,0x0B8A,-9.3407,-181.8165
1782,0x76CC,-0.7599,-14.7916
1783,0xEF06,8.8564,172.3908
1784,0xCD59,6.1612,119.9269
1785,0x45B6,-4.6888,-91.2685
1786,0x0B91,-9.3385,-181.7748
1787,0x76EE,-0.7493,-14.5857
1788,0xEF59,8.8823,172.8947
1789,0xCD3C,6.1520,119.7495
1790,0x459B,-4.6973,-91.4337
1791,0x0B8C,-9.3402,-181.8062
1792,0x7710,-0.7388,-14.3799
1793,0xEF42,8.8751,172.7538
1794,0xCD0E,6.1376,119.4687
1795,0x455C,-4.7171,-91.8177
1796,0x0B95,-9.3374,-181.7523
1797,0x7732,-0.7282,-14.1740
1798,0xEF31,8.8697,172.6495
1799,0xCD09,6.1360,119.4375
1800,0x4529,-4.7330,-92.1288
1801,0x0B9D,-9.3349,-181.7045
1802,0x7760,-0.7138,-13.8950
1803,0xEF38,8.8719,172.6912
1804,0xCCE8,6.1257,119.2359
1805,0x451C,-4.7371,-92.2087
1806,0x0B96,-9.3372,-181.7478
1807,0x779F,-0.6942,-13.5127
1808,0xEF19,8.8621,172.5018
1809,0xCCC7,6.1153,119.0343
1810,0x4511,-4.7406,-92.2764
1811,0x0BB1,-9.3288,-181.5844
1812,0x77C0,-0.6839,-13.3129
1813,0xEF46,8.8762,172.7746
1814,0xCCAD,6.1071,118.8753
1815,0x44F2,-4.7504,-92.4658
1816,0x0BA0,-9.3341,-181.6887
1817,0x77D8,-0.6765,-13.1677
1818,0xEF79,8.8921,173.0838
1819,0xCCA4,6.1043,118.8196
1820,0x44BF,-4.7663,-92.7769
1821,0x0B9B,-9.3357,-181.7200
1822,0x77FF,-0.6643,-12.9314
1823,0xEF45,8.8758,172.7667
1824,0xCC81,6.0933,118.6059
1825,0x4483,-4.7851,-93.1426
1826,0x0BB6,-9.3273,-181.5565
1827,0x7809,-0.6613,-12.8713
1828,0xEF48,8.8767,172.7842
1829,0xCC6B,6.0864,118.4714
1830,0x4476,-4.7892,-93.2224
1831,0x0BAE,-9.3299,-181.6059
1832,0x786C,-0.6304,-12.2700
1833,0xEF85,8.8957,173.1544
1834,0xCC4B,6.0763,118.2759
1835,0x4470,-4.7911,-93.2597
1836,0x0B9D,-9.3352,-181.7101
1837,0x789B,-0.6157,-11.9850
1838,0xEF59,8.8819,172.8858
1839,0xCC40,6.0729,118.2081
1840,0x4444,-4.8049,-93.5281
1841,0x0BAC,-9.3306,-181.6196
1842,0x78B4,-0.6079,-11.8337
1843,0xEF53,8.8800,172.8485
1844,0xCC23,6.0637,118.0309
1845,0x4415,-4.8197,-93.8148
1846,0x0BAC,-9.3306,-181.6203
1847,0x78BA,-0.6061,-11.7980
1848,0xEF90,8.8990,173.2188
1849,0xCC04,6.0540,117.8416
1850,0x43F4,-4.8300,-94.0162
1851,0x0BA7,-9.3322,-181.6515
1852,0x78F8,-0.5868,-11.4216
1853,0xEF69,8.8868,172.9808
1854,0xCBE9,6.0455,117.6767
1855,0x43AD,-4.8522,-94.4487
1856,0x0BB6,-9.3276,-181.5609
1857,0x7930,-0.5693,-11.0817
1858,0xEF5B,8.8823,172.8950
1859,0xCBC8,6.0352,117.4753
1860,0x43BF,-4.8466,-94.3399
1861,0x0BB2,-9.3288,-181.5859
1862,0x795A,-0.5562,-10.8269
1863,0xEFA6,8.9057,173.3504
1864,0xCBA9,6.0255,117.2859
1865,0x4394,-4.8601,-94.6022
1866,0x0BB1,-9.3292,-181.5927
1867,0x796B,-0.5510,-10.7243
1868,0xEF7A,8.8920,173.0820
1869,0xCBA3,6.0236,117.2488
1870,0x435E,-4.8770,-94.9313
1871,0x0BC4,-9.3233,-181.4778
1872,0x7990,-0.5394,-10.4999
1873,0xEF6E,8.8882,173.0084
1874,0xCB8A,6.0157,117.0960
1875,0x433E,-4.8871,-95.1265
1876,0x0BC2,-9.3239,-181.4905
1877,0x79C5,-0.5229,-10.1782
1878,0xEFA6,8.9056,173.3483
1879,0xCB66,6.0044,116.8764
1880,0x4310,-4.9015,-95.4070
1881,0x0BB8,-9.3271,-181.5520
1882,0x7A04,-0.5032,-9.7956
1883,0xEF87,8.8959,173.1591
1884,0xCB40,5.9925,116.6446
1885,0x4307,-4.9043,-95.4623
1886,0x0BC9,-9.3218,-181.4492
1887,0x7A04,-0.5033,-9.7963
1888,0xEF89,8.8965,173.1706
1889,0xCB2C,5.9862,116.5224
1890,0x42C5,-4.9250,-95.8643
1891,0x0BC3,-9.3237,-181.4862
1892,0x7A34,-0.4883,-9.5049
1893,0xEFBF,8.9134,173.4984
1894,0xCB21,5.9828,116.4548
1895,0x42A1,-4.9362,-96.0838
1896,0x0BC2,-9.3241,-181.4928
1897,0x7A51,-0.4793,-9.3291
1898,0xEF90,8.8986,173.2120
1899,0xCB1B,5.9809,116.4178
1900,0x428F,-4.9419,-96.1939
1901,0x0BCD,-9.3206,-181.4265
1902,0x7AA8,-0.4521,-8.8005
1903,0xEF94,8.8999,173.2357
1904,0xCAD4,5.9587,115.9853
1905,0x426D,-4.9525,-96.4012
1906,0x0BCA,-9.3216,-181.4452
1907,0x7ACA,-0.4415,-8.5942
1908,0xEFD8,8.9211,173.6487
1909,0xCABA,5.9505,115.8266
1910,0x424C,-4.9629,-96.6025
1911,0x0BD4,-9.3185,-181.3850
1912,0x7AEE,-0.4303,-8.3759
1913,0xEFC0,8.9135,173.5021
1914,0xCAB3,5.9483,115.7834
1915,0x4214,-4.9804,-96.9437
1916,0x0BE8,-9.3123,-181.2639
1917,0x7AF9,-0.4269,-8.3095
1918,0xEFB5,8.9101,173.4346
1919,0xCA92,5.9379,115.5822
1920,0x41E6,-4.9948,-97.2239
1921,0x0BDB,-9.3164,-181.3434
1922,0x7B31,-0.4094,-7.9694
1923,0xF011,8.9388,173.9937
1924,0xCA70,5.9273,115.3748
1925,0x41DE,-4.9973,-97.2731
1926,0x0BD2,-9.3192,-181.3987
1927,0x7B78,-0.3873,-7.5381
1928,0xEFE2,8.9241,173.7072
1929,0xCA47,5.9145,115.1249
1930,0x41CE,-5.0024,-97.3710
1931,0x0BE8,-9.3124,-181.2654
1932,0x7BB5,-0.3682,-7.1677
1933,0xEFD6,8.9203,173.6336
1934,0xCA25,5.9038,114.9175
1935,0x4194,-5.0205,-97.7242
1936,0x0BEB,-9.3115,-181.2476
1937,0x7BB8,-0.3673,-7.1499
1938,0xF014,8.9396,174.0102
1939,0xCA20,5.9022,114.8866
1940,0x4178,-5.0293,-97.8951
1941,0x0BF2,-9.3093,-181.2056
1942,0x7BD3,-0.3589,-6.9862
1943,0xEFF6,8.9302,173.8272
1944,0xCA15,5.8987,114.8191
1945,0x4152,-5.0412,-98.1267
1946,0x0BF9,-9.3071,-181.1635
1947,0x7C0D,-0.3408,-6.6340
1948,0xEFEE,8.9277,173.7780
1949,0xC9EB,5.8856,114.5632
1950,0x413C,-5.0481,-98.2610
1951,0x0BF2,-9.3093,-181.2065
1952,0x7C4B,-0.3215,-6.2574
1953,0xF02C,8.9471,174.1545
1954,0xC9C2,5.8728,114.3132
1955,0x4108,-5.0644,-98.5778
1956,0x0BFB,-9.3066,-181.1523
1957,0x7C84,-0.3037,-5.9112
1958,0xEFFA,8.9314,173.8499
1959,0xC990,5.8571,114.0086
1960,0x40CD,-5.0828,-98.9370
1961,0x0C18,-9.2975,-180.9763
1962,0x7CA5,-0.2934,-5.7109
1963,0xEFFA,8.9314,173.8494
1964,0xC990,5.8571,114.0082
1965,0x40B2,-5.0913,-99.1017
1966,0x0C07,-9.3028,-181.0801
1967,0x7CC3,-0.2840,-5.5289
1968,0xF01B,8.9417,174.0497
1969,0xC984,5.8533,113.9347
1970,0x40A9,-5.0941,-99.1569
1971,0x0C0F,-9.3004,-181.0318
1972,0x7CFE,-0.2656,-5.1705
1973,0xEFF4,8.9295,173.8120
1974,0xC95F,5.8417,113.7092
1975,0x4079,-5.1091,-99.4492
1976,0x0C3E,-9.2857,-180.7464
1977,0x7D34,-0.2488,-4.8425
1978,0xEFF2,8.9288,173.7993
1979,0xC937,5.8292,113.4655
1980,0x4058,-5.1195,-99.6503
1981,0x0C32,-9.2895,-180.8197
1982,0x7D5B,-0.2366,-4.6058
1983,0xF01A,8.9413,174.0421
1984,0xC91A,5.8201,113.2886
1985,0x403A,-5.1289,-99.8332
1986,0x0C3E,-9.2857,-180.7472
1987,0x7D82,-0.2245,-4.3690
1988,0xF003,8.9341,173.9018
1989,0xC907,5.8142,113.1726
1990,0x3FF6,-5.1501,-100.2472
1991,0x0C56,-9.2783,-180.6016
1992,0x7DA5,-0.2135,-4.1565
1993,0xF003,8.9340,173.9014
1994,0xC8F4,5.8082,113.0567
1995,0x3FD3,-5.1611,-100.4605
1996,0x0C4B,-9.2817,-180.6688
1997,0x7DCF,-0.2004,-3.9014
1998,0xF038,8.9506,174.2233
1999,0xC8D3,5.7979,112.8555
2000,0x3FD3,-5.1611,-100.4609
2001,0x0C4F,-9.2805,-180.6449
2002,0x7E20,-0.1751,-3.4092
2003,0xF014,8.9393,174.0039
2004,0xC8A5,5.7835,112.5753
2005,0x3FA6,-5.1752,-100.7350
2006,0x0C77,-9.2680,-180.4020
2007,0x7E46,-0.1633,-3.1785
2008,0xF010,8.9380,173.9791
2009,0xC895,5.7784,112.4776
2010,0x3F6D,-5.1930,-101.0820
2011,0x0C70,-9.2702,-180.4449
2012,0x7E5B,-0.1568,-3.0512
2013,0xF03B,8.9515,174.2402
2014,0xC868,5.7644,112.2035
2015,0x3F5E,-5.1977,-101.1736
2016,0x0C63,-9.2743,-180.5244
2017,0x7E8A,-0.1421,-2.7657
2018,0xF029,8.9458,174.1303
2019,0xC85B,5.7603,112.1240
2020,0x3F12,-5.2215,-101.6362
2021,0x0C76,-9.2684,-180.4090
2022,0x7ECD,-0.1212,-2.3585
2023,0xF02D,8.9470,174.1543
2024,0xC83D,5.7509,111.9412
2025,0x3F1B,-5.2187,-101.5818
2026,0x0C84,-9.2640,-180.3243
2027,0x7EF3,-0.1093,-2.1278
2028,0xF054,8.9592,174.3911
2029,0xC824,5.7431,111.7887
2030,0x3ECE,-5.2428,-102.0505
2031,0x0C7D,-9.2662,-180.3672
2032,0x7F1C,-0.0965,-1.8787
2033,0xF034,8.9492,174.1961
2034,0xC7EA,5.7249,111.4356
2035,0x3EC6,-5.2453,-102.0994
2036,0x0CA9,-9.2525,-180.0998
2037,0x7F4B,-0.0819,-1.5932
2038,0xF03B,8.9514,174.2383
2039,0xC7EA,5.7249,111.4353
2040,0x3E97,-5.2600,-102.3856
2041,0x0C8F,-9.2606,-180.2583
2042,0x7F59,-0.0775,-1.5084
2043,0xF064,8.9642,174.4873
2044,0xC7DE,5.7211,111.3619
2045,0x3E7D,-5.2681,-102.5441
2046,0x0C8C,-9.2616,-180.2768
2047,0x7F8B,-0.0619,-1.2046
2048,0xF055,8.9594,174.3957
2049,0xC7AF,5.7064,111.0757
2050,0x3E47,-5.2850,-102.8728
2051,0x0CB2,-9.2497,-180.0459
2052,0x7FBE,-0.0460,-0.8947
2053,0xF050,8.9579,174.3650
2054,0xC78C,5.6955,110.8626
2055,0x3E49,-5.2844,-102.8609
2056,0x0CB8,-9.2479,-180.0098
2057,0x8014,-0.0191,-0.3720
2058,0xF07F,8.9725,174.6504
2059,0xC758,5.6792,110.5459
2060,0x3E18,-5.2997,-103.1593
2061,0x0CA6,-9.2535,-180.1195
2062,0x8042,-0.0048,-0.0925
2063,0xF07F,8.9725,174.6501
2064,0xC742,5.6723,110.4117
2065,0x3DDC,-5.3185,-103.5245
2066,0x0CBA,-9.2473,-179.9982
2067,0x805B,0.0030,0.0592
2068,0xF08F,8.9775,174.7470
2069,0xC744,5.6729,110.4235
2070,0x3DC5,-5.3257,-103.6648
2071,0x0CAD,-9.2513,-180.0776
2072,0x806D,0.0087,0.1684
2073,0xF0AD,8.9869,174.9292
2074,0xC727,5.6638,110.2468
2075,0x3DAB,-5.3338,-103.8232
2076,0x0CC1,-9.2451,-179.9562
2077,0x80B5,0.0311,0.6060
2078,0xF0A2,8.9834,174.8619
2079,0xC6D3,5.6376,109.7356
2080,0x3D98,-5.3398,-103.9390
2081,0x0CD6,-9.2386,-179.8288
2082,0x810F,0.0592,1.1530
2083,0xF0A4,8.9840,174.8736
2084,0xC6C4,5.6329,109.6439
2085,0x3D4F,-5.3626,-104.3834
2086,0x0CD7,-9.2383,-179.8230
2087,0x812B,0.0680,1.3230
2088,0xF0CE,8.9971,175.1287
2089,0xC69D,5.6207,109.4064
2090,0x3D26,-5.3754,-104.6330
2091,0x0CCF,-9.2408,-179.8719
2092,0x815C,0.0833,1.6207
2093,0xF0B5,8.9893,174.9764
2094,0xC69D,5.6207,109.4061
2095,0x3D07,-5.3851,-104.8219
2096,0x0CE8,-9.2330,-179.7201
2097,0x817E,0.0939,1.8272
